Date,Open,High,Low,Close,Adj Close,Volume
10/16/2015,27.945,28,27.6325,27.76,25.653408,156930400
10/19/2015,27.700001,27.9375,27.5275,27.932501,25.81282,119036800
10/20/2015,27.834999,28.5425,27.705,28.442499,26.284117,195871200
10/21/2015,28.5,28.895,28.424999,28.440001,26.281809,167180800
10/22/2015,28.5825,28.875,28.525,28.875,26.683798,166616400
10/23/2015,29.174999,29.807501,29.0825,29.77,27.510878,237467600
10/26/2015,29.52,29.532499,28.73,28.82,26.632969,265335200
10/27/2015,28.85,29.135,28.497499,28.637501,26.464319,279537600
10/28/2015,29.2325,29.825001,29.014999,29.817499,27.554773,342205600
10/29/2015,29.674999,30.172501,29.567499,30.1325,27.845867,204909200
10/30/2015,30.247499,30.305,29.862499,29.875,27.607912,197461200
11/2/2015,30.200001,30.34,29.9025,30.295,27.99604,128813200
11/3/2015,30.1975,30.872499,30.174999,30.6425,28.317165,182076000
11/4/2015,30.782499,30.955,30.405001,30.5,28.18548,179544400
11/5/2015,30.4625,30.672501,30.045,30.23,28.055548,158210800
11/6/2015,30.2775,30.452499,30.155001,30.264999,28.088028,132169200
11/9/2015,30.24,30.452499,30.012501,30.1425,27.974346,135485600
11/10/2015,29.225,29.5175,29.014999,29.192499,27.092672,236511600
11/11/2015,29.092501,29.355,28.8025,29.0275,26.939545,180872000
11/12/2015,29.065001,29.205,28.9125,28.93,26.849056,130102400
11/13/2015,28.799999,28.8925,28.067499,28.084999,26.064838,183249600
11/16/2015,27.844999,28.559999,27.75,28.545,26.491756,152426800
11/17/2015,28.73,28.762501,28.33,28.422501,26.378065,110467600
11/18/2015,28.940001,29.372499,28.875,29.3225,27.213324,186698800
11/19/2015,29.41,29.9375,29.190001,29.695,27.559031,173183200
11/20/2015,29.799999,29.98,29.7125,29.825001,27.67968,137148400
11/23/2015,29.817499,29.932501,29.334999,29.4375,27.320057,129930000
11/24/2015,29.3325,29.8375,29.280001,29.719999,27.582235,171212800
11/25/2015,29.8025,29.807501,29.48,29.5075,27.385017,85553200
11/27/2015,29.5725,29.602501,29.4,29.452499,27.333977,52185600
11/30/2015,29.497499,29.852501,29.4375,29.575001,27.447666,156721200
12/1/2015,29.6875,29.702499,29.215,29.334999,27.224922,139409600
12/2/2015,29.334999,29.5275,29.02,29.07,26.978989,133546400
12/3/2015,29.137501,29.1975,28.555,28.799999,26.728411,166278000
12/4/2015,28.8225,29.8125,28.7775,29.7575,27.617037,231108000
12/7/2015,29.745001,29.965,29.452499,29.57,27.443026,128336800
12/8/2015,29.379999,29.65,29.215,29.557501,27.431423,137238000
12/9/2015,29.41,29.422501,28.77,28.905001,26.825855,185445600
12/10/2015,29.01,29.235001,28.877501,29.0425,26.953466,116850800
12/11/2015,28.797501,28.8475,28.2125,28.295,26.259735,187544800
12/14/2015,28.045,28.17,27.4475,28.120001,26.097322,257274800
12/15/2015,27.985001,28.200001,27.5875,27.622499,25.635612,213292400
12/16/2015,27.7675,27.997499,27.200001,27.834999,25.832823,224954000
12/17/2015,28.004999,28.0625,27.245001,27.245001,25.285263,179091200
12/18/2015,27.227501,27.379999,26.452499,26.5075,24.600809,385813200
12/21/2015,26.82,26.842501,26.3925,26.8325,24.902431,190362400
12/22/2015,26.85,26.93,26.612499,26.807501,24.879232,131157600
12/23/2015,26.817499,27.2125,26.799999,27.1525,25.199411,130629600
12/24/2015,27.25,27.25,26.987499,27.0075,25.064844,54281600
12/28/2015,26.897499,26.922501,26.545,26.705,24.784105,106816800
12/29/2015,26.74,27.3575,26.715,27.184999,25.229576,123724800
12/30/2015,27.145,27.174999,26.795,26.83,24.90011,100855200
12/31/2015,26.752501,26.7575,26.205,26.315001,24.422157,163649200
1/4/2016,25.6525,26.342501,25.5,26.3375,24.443037,270597600
1/5/2016,26.4375,26.4625,25.602501,25.6775,23.830513,223164000
1/6/2016,25.139999,25.592501,24.967501,25.174999,23.364161,273829600
1/7/2016,24.67,25.032499,24.1075,24.112499,22.378082,324377600
1/8/2016,24.637501,24.7775,24.190001,24.24,22.496408,283192000
1/11/2016,24.7425,24.764999,24.334999,24.6325,22.860676,198957600
1/12/2016,25.137501,25.172501,24.709999,24.99,23.192465,196616800
1/13/2016,25.08,25.297501,24.325001,24.3475,22.596178,249758400
1/14/2016,24.49,25.120001,23.934999,24.879999,23.09037,252680400
1/15/2016,24.049999,24.4275,23.84,24.282499,22.535858,319335600
1/19/2016,24.602501,24.6625,23.875,24.165001,22.426809,212350800
1/20/2016,23.775,24.547501,23.355,24.1975,22.45697,289337600
1/21/2016,24.264999,24.469999,23.735001,24.075001,22.343281,208646000
1/22/2016,24.657499,25.365,24.592501,25.355,23.53121,263202000
1/25/2016,25.379999,25.3825,24.8025,24.860001,23.071817,207178000
1/26/2016,24.9825,25.219999,24.5175,24.997499,23.199427,300308000
1/27/2016,24.01,24.157499,23.334999,23.355,21.675074,533478800
1/28/2016,23.4475,23.629999,23.0975,23.522499,21.830519,222715200
1/29/2016,23.6975,24.334999,23.5875,24.334999,22.584578,257666000
2/1/2016,24.1175,24.1775,23.85,24.1075,22.373442,163774000
2/2/2016,23.855,24.01,23.57,23.620001,21.921011,149428800
2/3/2016,23.75,24.209999,23.52,24.0875,22.354887,183857200
2/4/2016,23.965,24.3325,23.797501,24.15,22.534504,185886800
2/5/2016,24.129999,24.23,23.422501,23.504999,21.93265,185672400
2/8/2016,23.282499,23.924999,23.26,23.752501,22.163597,216085600
2/9/2016,23.5725,23.985001,23.4825,23.747499,22.158932,177324800
2/10/2016,23.98,24.0875,23.525,23.567499,21.990967,169374400
2/11/2016,23.4475,23.68,23.147499,23.424999,21.858,200298800
2/12/2016,23.547501,23.625,23.252501,23.497499,21.92565,161405600
2/16/2016,23.754999,24.2125,23.6525,24.16,22.543837,196231600
2/17/2016,24.1675,24.5525,24.0375,24.530001,22.889088,179452800
2/18/2016,24.709999,24.7225,24.022499,24.065001,22.455187,156084000
2/19/2016,24,24.190001,23.950001,24.01,22.40387,141496800
2/22/2016,24.077499,24.225,23.98,24.219999,22.599817,137123200
2/23/2016,24.1,24.125,23.637501,23.672501,22.088942,127770400
2/24/2016,23.495001,24.094999,23.33,24.025,22.417862,145022800
2/25/2016,24.012501,24.190001,23.8125,24.190001,22.571829,110330800
2/26/2016,24.299999,24.504999,24.145,24.227501,22.606819,115964400
2/29/2016,24.215,24.557501,24.1625,24.172501,22.555504,140865200
3/1/2016,24.4125,25.192499,24.355,25.1325,23.451281,201628400
3/2/2016,25.127501,25.2225,24.91,25.1875,23.502602,132678400
3/3/2016,25.145,25.4275,25.112499,25.375,23.677561,147822800
3/4/2016,25.592501,25.9375,25.342501,25.752501,24.029806,184220400
3/7/2016,25.5975,25.7075,25.24,25.467501,23.763876,143315600
3/8/2016,25.195,25.440001,25.1,25.2575,23.567921,126247600
3/9/2016,25.327499,25.395,25.067499,25.280001,23.588915,108806800
3/10/2016,25.352501,25.559999,25.0375,25.2925,23.600578,134054400
3/11/2016,25.559999,25.57,25.375,25.565001,23.854849,109632800
3/14/2016,25.477501,25.727501,25.445,25.629999,23.915501,100304400
3/15/2016,25.99,26.295,25.9625,26.145,24.396051,160270800
3/16/2016,26.1525,26.577499,26.147499,26.4925,24.720304,153214000
3/17/2016,26.379999,26.6175,26.24,26.450001,24.680645,137682800
3/18/2016,26.584999,26.625,26.297501,26.48,24.708641,176820800
3/21/2016,26.4825,26.9125,26.285,26.477501,24.706308,142010800
3/22/2016,26.3125,26.8225,26.3025,26.68,24.895262,129777600
3/23/2016,26.620001,26.7675,26.475,26.532499,24.757627,102814000
3/24/2016,26.3675,26.5625,26.2225,26.4175,24.650322,104532000
3/28/2016,26.5,26.547501,26.264999,26.297501,24.538349,77645600
3/29/2016,26.2225,26.9475,26.219999,26.92,25.119209,124760400
3/30/2016,27.1625,27.605,27.15,27.389999,25.557766,182404400
3/31/2016,27.43,27.475,27.219999,27.247499,25.424799,103553600
4/1/2016,27.195,27.5,27.049999,27.497499,25.658073,103496000
4/4/2016,27.605,28.047501,27.567499,27.780001,25.921675,149424800
4/5/2016,27.377501,27.682501,27.355,27.452499,25.616087,106314800
4/6/2016,27.557501,27.745001,27.299999,27.74,25.88435,105616400
4/7/2016,27.487499,27.605,27.030001,27.135,25.319826,127207600
4/8/2016,27.227501,27.442499,27.0425,27.165001,25.347818,94326800
4/11/2016,27.2425,27.6525,27.2075,27.254999,25.431795,117630000
4/12/2016,27.334999,27.625,27.165001,27.610001,25.763046,108929200
4/13/2016,27.700001,28.084999,27.700001,28.01,26.136292,133029200
4/14/2016,27.905001,28.0975,27.8325,28.025,26.150288,101895600
4/15/2016,28.0275,28.075001,27.432501,27.4625,25.625418,187756000
4/18/2016,27.2225,27.237499,26.735001,26.870001,25.072552,243286000
4/19/2016,26.969999,27,26.557501,26.727501,24.939585,129539600
4/20/2016,26.66,27.022499,26.514999,26.782499,24.990908,122444000
4/21/2016,26.7325,26.7325,26.379999,26.4925,24.720304,126210000
4/22/2016,26.252501,26.620001,26.155001,26.42,24.652653,134732400
4/25/2016,26.25,26.4125,26.127501,26.27,24.512693,112126400
4/26/2016,25.977501,26.325001,25.977501,26.0875,24.342396,224064800
4/27/2016,24,24.6775,23.92,24.455,22.819101,458408400
4/28/2016,24.4025,24.469999,23.5625,23.7075,22.121607,328970800
4/29/2016,23.497499,23.68,23.127501,23.434999,21.867334,274126000
5/2/2016,23.4925,23.52,23.1,23.41,21.844006,192640400
5/3/2016,23.549999,23.934999,23.42,23.795,22.203251,227325200
5/4/2016,23.799999,23.975,23.455,23.547501,21.972309,164102000
5/5/2016,23.5,23.5175,23.17,23.309999,21.883125,143562000
5/6/2016,23.342501,23.362499,22.9625,23.18,21.761086,174799600
5/9/2016,23.25,23.442499,23.147499,23.1975,21.777508,131745600
5/10/2016,23.3325,23.3925,23.0275,23.355,21.925369,134747200
5/11/2016,23.370001,23.3925,23.115,23.127501,21.71179,114876400
5/12/2016,23.18,23.195,22.3675,22.584999,21.202499,305258800
5/13/2016,22.5,22.9175,22.5,22.629999,21.244749,177571200
5/16/2016,23.0975,23.5975,22.9125,23.469999,22.033329,245039200
5/17/2016,23.637501,23.674999,23.252501,23.372499,21.941797,187667600
5/18/2016,23.540001,23.8025,23.4725,23.639999,22.192921,168249600
5/19/2016,23.66,23.66,23.3925,23.549999,22.108427,121768400
5/20/2016,23.66,23.8575,23.629999,23.805,22.34782,128104000
5/23/2016,23.967501,24.297501,23.9175,24.1075,22.631807,152074400
5/24/2016,24.305,24.522499,24.209999,24.475,22.976812,140560800
5/25/2016,24.6675,24.934999,24.5275,24.905001,23.380487,152675200
5/26/2016,24.92,25.182501,24.66,25.102501,23.565899,225324800
5/27/2016,24.860001,25.1175,24.8125,25.0875,23.551815,145364800
5/31/2016,24.9,25.1,24.705,24.965,23.436817,169228800
6/1/2016,24.754999,24.885,24.5825,24.615,23.108234,116693200
6/2/2016,24.4,24.459999,24.157499,24.43,22.934566,160766400
6/3/2016,24.4475,24.567499,24.362499,24.48,22.981503,114019600
6/6/2016,24.497499,25.4725,24.387501,24.657499,23.148138,93170000
6/7/2016,24.8125,24.967501,24.74,24.7575,23.242016,89638000
6/8/2016,24.754999,24.889999,24.67,24.735001,23.220892,83392400
6/9/2016,24.625,24.997499,24.615,24.9125,23.387529,106405600
6/10/2016,24.6325,24.8375,24.620001,24.7075,23.195082,126851600
6/13/2016,24.672501,24.780001,24.275,24.334999,22.845379,152082000
6/14/2016,24.33,24.620001,24.1875,24.365,22.873541,127727600
6/15/2016,24.455,24.602501,24.2575,24.285,22.798441,117780800
6/16/2016,24.112499,24.4375,24.0175,24.387501,22.89467,125307200
6/17/2016,24.155001,24.1625,23.825001,23.8325,22.373636,244032800
6/20/2016,24,24.1425,23.7575,23.775,22.319662,137647600
6/21/2016,23.735001,24.0875,23.67,23.977501,22.509762,142185600
6/22/2016,24.0625,24.2225,23.8375,23.887501,22.425274,116876400
6/23/2016,23.985001,24.0725,23.8125,24.025,22.554356,128960800
6/24/2016,23.227501,23.665001,23.1625,23.35,21.920677,301245600
6/27/2016,23.25,23.262501,22.875,23.01,21.601484,181958400
6/28/2016,23.225,23.415001,23.035,23.397499,21.965269,161779600
6/29/2016,23.4925,23.637501,23.407499,23.6,22.155369,146124000
6/30/2016,23.610001,23.942499,23.575001,23.9,22.43701,143345600
7/1/2016,23.872499,24.1175,23.8325,23.9725,22.50507,104106000
7/5/2016,23.8475,23.85,23.615,23.747499,22.293844,110820800
7/6/2016,23.65,23.915001,23.592501,23.8825,22.42058,123796400
7/7/2016,23.924999,24.125,23.905001,23.985001,22.516806,100558400
7/8/2016,24.122499,24.2225,24.012501,24.17,22.690481,115648400
7/11/2016,24.1875,24.4125,24.182501,24.245001,22.760891,95179600
7/12/2016,24.2925,24.424999,24.280001,24.355,22.864161,96670000
7/13/2016,24.352501,24.4175,24.209999,24.217501,22.735071,103568800
7/14/2016,24.3475,24.747499,24.33,24.6975,23.185694,155676000
7/15/2016,24.73,24.825001,24.625,24.695,23.183344,120548000
7/18/2016,24.674999,25.032499,24.65,24.9575,23.429779,145975600
7/19/2016,24.889999,25,24.834999,24.967501,23.439165,95119600
7/20/2016,25,25.115,24.934999,24.99,23.460289,105104000
7/21/2016,24.9575,25.25,24.782499,24.8575,23.335901,130808000
7/22/2016,24.815001,24.825001,24.577499,24.665001,23.155182,113254800
7/25/2016,24.5625,24.709999,24.23,24.334999,22.845379,161531600
7/26/2016,24.205,24.4925,24.105,24.1675,22.688135,224959200
7/27/2016,26.067499,26.0875,25.6875,25.737499,24.162024,369379200
7/28/2016,25.7075,26.112499,25.705,26.084999,24.488249,159479200
7/29/2016,26.047501,26.137501,25.92,26.0525,24.457745,110934800
8/1/2016,26.102501,26.5375,26.102501,26.512501,24.889585,152671600
8/2/2016,26.512501,26.5175,26,26.120001,24.521116,135266400
8/3/2016,26.202499,26.459999,26.192499,26.4475,24.828569,120810400
8/4/2016,26.395,26.5,26.32,26.467501,24.981947,109634800
8/5/2016,26.567499,26.9125,26.545,26.870001,25.361853,162213600
8/8/2016,26.879999,27.092501,26.790001,27.092501,25.571865,112148800
8/9/2016,27.057501,27.235001,27.002501,27.202499,25.675694,105260800
8/10/2016,27.1775,27.225,26.940001,27,25.484562,96034000
8/11/2016,27.129999,27.2325,26.9625,26.9825,25.468039,109938000
8/12/2016,26.945,27.110001,26.945,27.045,25.527033,74641600
8/15/2016,27.035,27.385,27.02,27.370001,25.833796,103472800
8/16/2016,27.407499,27.557501,27.3025,27.344999,25.810194,135177600
8/17/2016,27.275,27.342501,27.084999,27.305,25.77244,101424000
8/18/2016,27.307501,27.4,27.254999,27.27,25.739405,87938800
8/19/2016,27.192499,27.422501,27.09,27.34,25.805471,101472400
8/22/2016,27.215,27.275,26.9625,27.127501,25.604902,103280800
8/23/2016,27.147499,27.33,27.1325,27.2125,25.685131,85030800
8/24/2016,27.1425,27.1875,26.92,27.0075,25.491634,94700400
8/25/2016,26.8475,26.969999,26.67,26.8925,25.383093,100344800
8/26/2016,26.852501,26.987499,26.577499,26.735001,25.23443,111065200
8/29/2016,26.655001,26.860001,26.5725,26.705,25.206118,99881200
8/30/2016,26.450001,26.625,26.375,26.5,25.012623,99455600
8/31/2016,26.415001,26.6425,26.41,26.525,25.036221,118649600
9/1/2016,26.535,26.700001,26.405001,26.682501,25.184879,106806000
9/2/2016,26.924999,27,26.705,26.932501,25.420847,107210000
9/6/2016,26.975,27.075001,26.877501,26.924999,25.413767,107521600
9/7/2016,26.9575,27.190001,26.7675,27.09,25.569504,169457200
9/8/2016,26.8125,26.817499,26.309999,26.379999,24.899359,212008000
9/9/2016,26.16,26.43,25.782499,25.782499,24.335394,186228000
9/12/2016,25.6625,26.43,25.6325,26.360001,24.880482,181171200
9/13/2016,26.877501,27.1975,26.809999,26.987499,25.472759,248704800
9/14/2016,27.182501,28.2575,27.15,27.942499,26.374159,443554800
9/15/2016,28.465,28.932501,28.372499,28.8925,27.270836,359934400
9/16/2016,28.780001,29.032499,28.51,28.73,27.117458,319547600
9/19/2016,28.797501,29.045,28.3125,28.395,26.80126,188092000
9/20/2016,28.262501,28.530001,28.127501,28.3925,26.798903,138057200
9/21/2016,28.4625,28.497499,28.110001,28.387501,26.79418,144012800
9/22/2016,28.5875,28.735001,28.5,28.655001,27.046667,124296000
9/23/2016,28.605,28.6975,27.887501,28.1775,26.595964,209924800
9/26/2016,27.91,28.3475,27.887501,28.219999,26.636082,119477600
9/27/2016,28.25,28.295,28.084999,28.272499,26.685635,98429600
9/28/2016,28.422501,28.66,28.3575,28.487499,26.888567,118564400
9/29/2016,28.290001,28.450001,27.950001,28.045,26.470907,143548000
9/30/2016,28.115,28.342501,27.950001,28.262501,26.676199,145516400
10/3/2016,28.1775,28.262501,28.07,28.129999,26.551132,86807200
10/4/2016,28.264999,28.577499,28.157499,28.25,26.664402,118947200
10/5/2016,28.35,28.415001,28.172501,28.262501,26.676199,85812400
10/6/2016,28.424999,28.584999,28.282499,28.4725,26.874411,115117200
10/7/2016,28.577499,28.639999,28.377501,28.514999,26.914526,97433600
10/10/2016,28.754999,29.1875,28.68,29.012501,27.384102,144944000
10/11/2016,29.424999,29.672501,29.049999,29.075001,27.443092,256164000
10/12/2016,29.3375,29.495001,29.1875,29.334999,27.688499,150347200
10/13/2016,29.1975,29.360001,28.93,29.245001,27.603554,140769600
10/14/2016,29.469999,29.5425,29.282499,29.407499,27.756927,142608800
10/17/2016,29.3325,29.459999,29.195,29.387501,27.73805,94499600
10/18/2016,29.545,29.5525,29.362499,29.3675,27.719177,98214000
10/19/2016,29.3125,29.440001,28.450001,29.280001,27.636587,80138400
10/20/2016,29.215,29.344999,29.0825,29.264999,27.622435,96503200
10/21/2016,29.202499,29.227501,29.07,29.15,27.513885,92770800
10/24/2016,29.275,29.434999,29.25,29.4125,27.76165,94154800
10/25/2016,29.487499,29.59,29.327499,29.5625,27.903231,192516000
10/26/2016,28.577499,28.924999,28.327499,28.897499,27.275555,264536800
10/27/2016,28.8475,28.965,28.525,28.620001,27.01363,138248000
10/28/2016,28.467501,28.8025,28.362499,28.43,26.834291,151446800
10/31/2016,28.4125,28.557501,28.299999,28.385,26.791819,105677600
11/1/2016,28.365,28.442499,27.6325,27.872499,26.308084,175303200
11/2/2016,27.85,28.0875,27.807501,27.897499,26.33168,113326800
11/3/2016,27.745001,27.865,27.387501,27.4575,26.049444,107730400
11/4/2016,27.1325,27.5625,27.0275,27.209999,25.814631,123348000
11/7/2016,27.52,27.627501,27.365,27.602501,26.187002,130240000
11/8/2016,27.577499,27.93,27.424999,27.764999,26.341171,97016800
11/9/2016,27.469999,27.83,27.012501,27.719999,26.298481,236705600
11/10/2016,27.772499,27.772499,26.4575,26.9475,25.565596,228538000
11/11/2016,26.780001,27.217501,26.637501,27.1075,25.717388,136575600
11/14/2016,26.9275,26.952499,26.02,26.4275,25.07226,204702000
11/15/2016,26.6425,26.92,26.540001,26.7775,25.404314,129058000
11/16/2016,26.674999,27.557501,26.65,27.497499,26.087387,235362000
11/17/2016,27.452499,27.5875,27.2075,27.487499,26.077896,110528000
11/18/2016,27.43,27.635,27.415001,27.514999,26.103992,113715600
11/21/2016,27.530001,27.997499,27.502501,27.932501,26.500082,117058400
11/22/2016,27.987499,28.105,27.85,27.950001,26.516682,103862000
11/23/2016,27.84,27.877501,27.5825,27.807501,26.381491,109705600
11/25/2016,27.782499,27.967501,27.737499,27.9475,26.514313,45903600
11/28/2016,27.8575,28.1175,27.8475,27.8925,26.462132,108776000
11/29/2016,27.695,28.0075,27.5175,27.865,26.436045,114115200
11/30/2016,27.9,28.049999,27.567499,27.629999,26.213095,144649200
12/1/2016,27.592501,27.735001,27.2575,27.372499,25.9688,148347600
12/2/2016,27.2925,27.522499,27.2125,27.475,26.066044,106112000
12/5/2016,27.5,27.5075,27.0625,27.2775,25.878672,137298000
12/6/2016,27.375,27.59,27.297501,27.487499,26.077896,104782000
12/7/2016,27.315001,27.797501,27.290001,27.7575,26.334061,119994800
12/8/2016,27.715,28.1075,27.65,28.030001,26.592581,108273200
12/9/2016,28.077499,28.674999,28.077499,28.487499,27.026619,137610400
12/12/2016,28.3225,28.75,28.122499,28.325001,26.872458,105497600
12/13/2016,28.459999,28.98,28.4375,28.797501,27.320726,174935200
12/14/2016,28.76,29.049999,28.745001,28.797501,27.320726,136127200
12/15/2016,28.844999,29.182501,28.807501,28.955,27.470144,186098000
12/16/2016,29.1175,29.125,28.9125,28.9925,27.505724,177404400
12/19/2016,28.950001,29.344999,28.9375,29.16,27.664633,111117600
12/20/2016,29.184999,29.375,29.17,29.237499,27.738157,85700000
12/21/2016,29.200001,29.35,29.195,29.264999,27.76425,95132800
12/22/2016,29.0875,29.127501,28.91,29.0725,27.581623,104343600
12/23/2016,28.897499,29.129999,28.897499,29.129999,27.636169,56998000
12/27/2016,29.129999,29.450001,29.122499,29.315001,27.811686,73187600
12/28/2016,29.379999,29.504999,29.049999,29.190001,27.6931,83623600
12/29/2016,29.112499,29.2775,29.1,29.182501,27.68598,60158000
12/30/2016,29.1625,29.299999,28.8575,28.955,27.470144,122345200
1/3/2017,28.950001,29.0825,28.690001,29.0375,27.548414,115127600
1/4/2017,28.9625,29.127501,28.9375,29.004999,27.517582,84472400
1/5/2017,28.98,29.215,28.952499,29.1525,27.65752,88774400
1/6/2017,29.195,29.540001,29.1175,29.477501,27.965857,127007600
1/9/2017,29.487499,29.8575,29.485001,29.747499,28.222006,134247600
1/10/2017,29.692499,29.844999,29.575001,29.7775,28.250471,97848400
1/11/2017,29.684999,29.9825,29.65,29.9375,28.402262,110354400
1/12/2017,29.725,29.825001,29.5525,29.8125,28.28367,108344800
1/13/2017,29.7775,29.905001,29.702499,29.76,28.233862,104447600
1/17/2017,29.584999,30.059999,29.555,30,28.461563,137759200
1/18/2017,30,30.125,29.9275,29.997499,28.459183,94852000
1/19/2017,29.85,30.022499,29.842501,29.945,28.409378,102389200
1/20/2017,30.112499,30.112499,29.932501,30,28.461563,130391600
1/23/2017,30,30.202499,29.942499,30.02,28.480532,88200800
1/24/2017,29.887501,30.025,29.875,29.9925,28.454441,92844000
1/25/2017,30.105,30.525,30.07,30.469999,28.907455,129510400
1/26/2017,30.4175,30.610001,30.4,30.485001,28.921686,105350400
1/27/2017,30.535,30.5875,30.4,30.487499,28.924057,82251600
